ticker,comnam,siccd,naics4,aiie,industry,bucket,alpha_cg,beta_cg,n_est_cg,car_0_1_cg,car_0_5_cg,car_0_10_cg,car_m1_1_cg,car_pre_cg,alpha_g4,beta_g4,n_est_g4,car_0_1_g4,car_0_5_g4,car_0_10_g4,car_m1_1_g4,car_pre_g4,ME,mom,ceq,emp,at,sale,bm,lnme,lnemp,aiie_w,z_aiie,lnme_w,z_lnme,mom_w,z_mom,bm_w,z_bm,lnemp_w,z_lnemp,car_0_1_cg_w,car_0_5_cg_w,car_0_10_cg_w,car_m1_1_cg_w,car_pre_cg_w,car_0_1_g4_w,car_0_5_g4_w,car_0_10_g4_w,car_m1_1_g4_w,car_pre_g4_w
TMST,TIMKENSTEEL CORP,3312,3311,-0.9913391,Iron and Steel Mills and Ferroalloy Manufacturing,user,0.0022607876911351,1.5079286339371876,207.0,-0.0553925959494364,-0.0166416811054615,-0.056472058983077,-0.0455484847369224,-0.0656905029973672,0.0010833027126049,1.5371333493160009,207,-0.0540962226640447,0.0076860386568325,0.0175810252136779,-0.0719664862604686,-0.0558207326616586,806164.0000000001,-0.15626374732403758,664.6,1.85,1158.9,1282.9,0.8243980133074659,13.60004247473616,0.6151856390902335,-0.9913391,-1.705063282410719,13.60004247473616,0.12653128397258764,-0.15626374732403758,-0.1604351397898581,0.8243980133074659,0.0064309825498127,0.6151856390902335,0.32270919015627975,-0.0553925959494364,-0.0166416811054615,-0.056472058983077,-0.0455484847369224,-0.0656905029973672,-0.0540962226640447,0.0076860386568325,0.0175810252136779,-0.0719664862604686,-0.0558207326616586
AMPH,AMPHASTAR PHARMACEUTICALS INC,9999,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,0.0028893203665968,0.4448169553940912,207.0,0.0024110950750147,-0.0097292141089435,-0.0417364212170351,0.004638718523231,0.0052060566235176,0.0003810039636057,0.573935604702276,207,0.0274974431461486,0.0155217525667963,0.0432172497840344,0.0283344916859105,0.1232735171442892,1502141.7,-0.12883482239113075,445.522,1.761,671.529,437.768,0.29659119376021587,14.222402447735224,0.5658818295140691,0.4637086,-0.1977928502178056,14.222402447735224,0.3825367821839115,-0.12883482239113075,-0.08556003276995006,0.29659119376021587,-0.45545521858820165,0.5658818295140691,0.3028035789352378,0.0024110950750147,-0.0097292141089435,-0.0417364212170351,0.004638718523231,0.0052060566235176,0.0274974431461486,0.0155217525667963,0.0432172497840344,0.0283344916859105,0.1232735171442892
ARDX,ARDELYX INC,2834,5417,1.635407,Scientific Research and Development Services,user,0.0053397456763256,1.6291234970841173,207.0,-0.0586709700532187,0.0032071882359571,0.0564995173958351,-0.0740976478477138,0.3834654788321693,0.0077651407061562,1.4090110607340554,207,0.0442768365757819,0.0154453700690871,0.0118352494938111,0.0886298121357797,0.2423624315053759,281190.0,0.8228276057048611,82.617,0.086,149.913,10.097,0.29381201322948897,12.546785876408642,-2.4534079827286295,1.635407,1.0159586671845071,12.546785876408642,-0.30672196478607916,0.8228276057048611,2.512275147602957,0.29381201322948897,-0.45788729238883064,-2.4534079827286295,-0.9161855759152056,-0.0586709700532187,0.0032071882359571,0.0564995173958351,-0.0740976478477138,0.3834654788321693,0.0442768365757819,0.0154453700690871,0.0118352494938111,0.0886298121357797,0.2423624315053759
CBAY,CYMABAY THERAPEUTICS INC,2834,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,0.0022347287124271,1.1288556968223142,207.0,0.1611960020099387,0.1896130827926795,0.2020479465581116,0.1537401419359474,-0.1060309051813793,0.0042134993380101,1.1240197357074242,207,0.0001503470485749,-0.0560772316743461,-0.0821095803465914,0.0804350608517863,0.0603171633134713,294689.88,0.5330426493949276,132.937,0.059,202.318,0.0,0.45110812763573693,12.593678828129368,-2.8302178350764176,0.4637086,-0.1977928502178056,12.593678828129368,-0.28743272063688596,0.5330426493949276,1.7212241067933092,0.45110812763573693,-0.32023673152795795,-2.8302178350764176,-1.0683164252262782,0.1611960020099387,0.1896130827926795,0.2020479465581116,0.1537401419359474,-0.1060309051813793,0.0001503470485749,-0.0560772316743461,-0.0821095803465914,0.0804350608517863,0.0603171633134713
VRDN,VIRIDIAN THERAPEUTICS INC,9999,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,0.0030681964982919,0.9166982236888644,207.0,0.1016198382568308,0.117347772186265,0.1669144075936185,0.1111756652369634,0.0871038191720182,0.0035168267910688,0.851231858272539,207,-0.0258476350785947,-0.1239735343773144,-0.1991554293956145,-0.0112393455727352,-0.1355585124446184,800855.6,0.44621817524577656,53.883,0.05,203.709,2.963,0.06728179212332411,13.593435935142388,-2.995732273553991,0.4637086,-0.1977928502178056,13.593435935142388,0.12381370807835676,0.44621817524577656,1.484211835631868,0.06728179212332411,-0.6561249418368483,-2.995732273553991,-1.1351401877737552,0.1016198382568308,0.117347772186265,0.1669144075936185,0.1111756652369634,0.0871038191720182,-0.0258476350785947,-0.1239735343773144,-0.1991554293956145,-0.0112393455727352,-0.1355585124446184
LRMR,LARIMAR THERAPEUTICS INC,9999,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,-0.0009314254385673,0.9903989248152942,207.0,0.0118494459477596,0.0449673457771014,0.4106660792278371,0.0037777281863895,0.0528045135998056,0.0020404956925163,0.9258254344594424,207,0.0008316349221006,-0.2209367634764702,-0.296386551180606,0.0415863464255396,-0.1108022639333689,142787.69999999998,-0.11051851085538766,64.413,0.031,78.667,0.0,0.4511102847093973,11.869114190724055,-3.473768074496991,0.4637086,-0.1977928502178056,11.869114190724055,-0.5854797336724327,-0.11051851085538766,-0.0355604141263695,0.4511102847093973,-0.32023484386277123,-3.473768074496991,-1.3281393674540005,0.0118494459477596,0.0449673457771014,0.4106660792278371,0.0037777281863895,0.0528045135998056,0.0008316349221006,-0.2209367634764702,-0.296386551180606,0.0415863464255396,-0.1108022639333689
ANET,ARISTA NETWORKS INC,3577,3341,1.596084,Computer and Peripheral Equipment Manufacturing,supplier,0.0012908328042713,1.4584895873832515,207.0,-0.000561213957757,-0.0496731257060598,-0.044231552651732,-0.0006919305090152,0.0082943178350294,0.0004509135402062,1.3307286065410266,207,0.0373170333878102,0.0905092458137353,0.0682811426617618,0.043787717070668,0.1028748525503662,36775280.8,0.045778301964404466,3978.6,2.993,5734.429,2948.037,0.1081868013907864,17.42033646004465,1.0962762288705619,1.596084,0.9752243357910264,17.42033646004465,1.6979952396471514,0.045778301964404466,0.39109650426829,0.1081868013907864,-0.6203287780921848,1.0962762288705619,0.5169416911453845,-0.000561213957757,-0.0496731257060598,-0.044231552651732,-0.0006919305090152,0.0082943178350294,0.0373170333878102,0.0905092458137353,0.0682811426617618,0.043787717070668,0.1028748525503662
CCS,CENTURY COMMUNITIES INC,1521,2361,-0.7602519,Residential Building Construction,user,-0.0002915274623961,1.4603486516130917,207.0,0.062719400193677,0.1003798874284103,0.1340708424777495,0.0638844270528733,0.0158008149268362,0.0007046982051672,1.5251321756105682,207,-0.0010877939015397,-0.0092672070686108,0.0343237932226323,-0.0110456326266654,0.0151793793842744,1414171.72,-0.14904426409324822,1764.508,1.6,3496.876,4216.314,1.2477324889512005,14.162054560780785,0.47000362924573563,-0.7602519,-1.4656821928297725,14.162054560780785,0.35771289964640934,-0.14904426409324822,-0.1407274924483734,1.2477324889512005,0.3768929499294014,0.47000362924573563,0.2640943149752922,0.062719400193677,0.1003798874284103,0.1340708424777495,0.0638844270528733,0.0158008149268362,-0.0010877939015397,-0.0092672070686108,0.0343237932226323,-0.0110456326266654,0.0151793793842744
UAVS,AGEAGLE AERIAL SYSTEMS INC,3721,3364,0.5189539,Aerospace Product and Parts Manufacturing,user,-0.0030043955853057,2.2377933633457747,207.0,-0.052586879705684,-0.0117766937968364,-0.0082349301862946,-0.069772565858049,-0.2382338620414702,-0.0024606925398849,2.0143071375578936,207,-0.0164200563352496,-0.0017160465264251,0.0805367197046839,-0.0622180402832103,-0.0108988275239864,46203.575600000004,-0.34114877131342225,76.577,0.124,104.683,9.761,1.6573825511461064,10.740812468014468,-2.0874737133771,0.5189539,-0.14056475576590063,10.740812468014468,-1.0496025198198593,-0.34114877131342225,-0.6651317690396424,1.6573825511461064,0.7353796234920152,-2.0874737133771,-0.7684455663543814,-0.052586879705684,-0.0117766937968364,-0.0082349301862946,-0.069772565858049,-0.2382338620414702,-0.0164200563352496,-0.0017160465264251,0.0805367197046839,-0.0622180402832103,-0.0108988275239864
WMS,ADVANCED DRAINAGE SYSTEMS INC,3084,3261,-0.8657592,Plastics Product Manufacturing,user,0.0017817765741869,1.4313079898538987,207.0,-0.0119813845836231,-0.0493490710098029,-0.0707953154230927,-0.0102312680133587,0.0634301000269276,-0.0003633565951288,1.3918080153373085,207,-0.0428636115189838,-0.072977651533861,-0.020576308443187,-0.05214343369234,0.0079789892776649,9684207.48,0.1332227429586852,893.039,5.635,2649.758,2769.315,0.09221601270360225,16.086007021841553,1.7289971474917396,-0.8657592,-1.574976227431186,16.086007021841553,1.1491237064103357,0.1332227429586852,0.6298011525094536,0.09221601270360225,-0.6343048895077765,1.7289971474917396,0.7723924712324164,-0.0119813845836231,-0.0493490710098029,-0.0707953154230927,-0.0102312680133587,0.0634301000269276,-0.0428636115189838,-0.072977651533861,-0.020576308443187,-0.05214343369234,0.0079789892776649
CTLT,CATALENT INC,2834,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,-0.0011105125577344,1.2014080340212483,207.0,0.0710268881710111,0.0198330515632923,-0.0114279527418145,0.0785722483060574,0.0295122059202712,-0.0024601212046877,1.2681958812077003,207,0.0605198813975233,-0.0065504519053599,0.0051566232271362,0.0337818734421925,0.0804572854450039,11824564.08,-0.27418489520556866,3915.0,17.3,9112.0,3998.0,0.33109042950867074,16.285689627392152,2.8507065015037334,0.4637086,-0.1977928502178056,16.285689627392152,1.231262415736029,-0.27418489520556866,-0.4823346888657808,0.33109042950867074,-0.4252647770253447,2.8507065015037334,1.225264379020315,0.0710268881710111,0.0198330515632923,-0.0114279527418145,0.0785722483060574,0.0295122059202712,0.0605198813975233,-0.0065504519053599,0.0051566232271362,0.0337818734421925,0.0804572854450039
PARR,PAR PACIFIC HOLDINGS INC,1311,2111,0.6686154,Oil and Gas Extraction,user,0.0021491936684004,1.0560241458899842,207.0,-0.0352600550692717,-0.093650008080354,-0.1116702765500876,-0.06352356677313,-0.020133067707617,0.0034266099328794,1.0735457113357698,207,-0.0404156951062863,0.0065921485470363,0.0428756917176572,-0.0818654604254476,-0.0183083972577591,1376895.52,0.5596552115569353,265.7,1.336,2570.251,4710.089,0.19297034244108804,14.135341899741354,0.28968007511445404,0.6686154,0.014468205550515109,14.135341899741354,0.346724744246576,0.5596552115569353,1.7938707178007902,0.19297034244108804,-0.5461343072281208,0.28968007511445404,0.1912916128435466,-0.0352600550692717,-0.093650008080354,-0.1116702765500876,-0.06352356677313,-0.020133067707617,-0.0404156951062863,0.0065921485470363,0.0428756917176572,-0.0818654604254476,-0.0183083972577591
TSQ,TOWNSQUARE MEDIA INC,4832,5151,1.429625,Radio and Television Broadcasting,user,-0.0012752840463561,0.8330303171122083,207.0,-0.0069221165671278,0.003950272549727,-0.0018366713655802,-0.0050270579648402,-0.0582503184293505,-0.0018940550593234,0.8143322110452388,207,0.0231917031935373,0.0445770905339647,0.0677738574134214,-0.017522440557321,0.2129155007880371,97350.12,-0.30642343092909663,46.258,2.34,726.311,417.957,0.4751714738512906,11.486069243465225,0.85015092936961,1.429625,0.8027909998444452,11.486069243465225,-0.7430438714941213,-0.30642343092909663,-0.5703390061464899,0.4751714738512906,-0.29917878540345566,0.85015092936961,0.41757260454447864,-0.0069221165671278,0.003950272549727,-0.0018366713655802,-0.0050270579648402,-0.0582503184293505,0.0231917031935373,0.0445770905339647,0.0677738574134214,-0.017522440557321,0.2129155007880371
ADVM,ADVERUM BIOTECHNOLOGIES INC,9999,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,-0.0016965206661813,0.8156563182944804,207.0,-0.0236916432545223,-0.0565940669737846,-0.0579295786814032,-0.0213882742875298,-0.0484645690887616,-0.0023103271566143,0.7737643586743014,207,0.0232220357816195,-0.0252263369846439,0.0178545314884848,0.0408404849214068,0.1721313851284004,86265.58499999999,-0.19158920981057315,316.185,0.188,439.727,7.5,3.6652507486038615,11.365186014222287,-1.6713133161521878,0.4637086,-0.1977928502178056,11.365186014222287,-0.7927687456350531,-0.19158920981057315,-0.25686610785284114,3.6652507486038615,2.4924744160623717,-1.6713133161521878,-0.6004275745609381,-0.0236916432545223,-0.0565940669737846,-0.0579295786814032,-0.0213882742875298,-0.0484645690887616,0.0232220357816195,-0.0252263369846439,0.0178545314884848,0.0408404849214068,0.1721313851284004
TKR,TIMKEN CO,3562,5415,1.860226,Computer Systems Design and Related Services,user,0.0008990986397436,1.0884871986287092,207.0,-0.0304791348212395,-0.0642514859472041,-0.0580200768384974,-0.0201153989852035,-0.0054897650114811,0.0013543402425818,1.0570990662179864,207,-0.0342655914212686,-0.045142520644761,-0.0603459788610353,-0.0522840387567071,-0.0158997740211268,5185919.760000001,0.24904696511688407,2294.9,18.029,5170.7,4132.9,0.44252516548771276,15.461457772535287,2.8919815725600633,1.860226,1.2488465864569671,15.461457772535287,0.8922176573987302,0.24904696511688407,0.9459765422050378,0.44252516548771276,-0.3277477215990276,2.8919815725600633,1.2419285176463368,-0.0304791348212395,-0.0642514859472041,-0.0580200768384974,-0.0201153989852035,-0.0054897650114811,-0.0342655914212686,-0.045142520644761,-0.0603459788610353,-0.0522840387567071,-0.0158997740211268
CDNA,CAREDX INC,8071,6215,0.6741955,Medical and Diagnostic Laboratories,user,-0.0007625882422787,2.155164980888944,207.0,0.0292007761210473,0.1035327062068394,0.060958119115102,0.0049328071091075,-0.1178034482171096,-0.0033617914617,1.7150659506551185,207,0.0045744325831256,-0.0743596155644965,-0.107061663626083,0.0405314983599551,-0.2303339399642825,1065642.93,-0.34592326554056074,465.876,0.645,566.621,296.397,0.43717833327153965,13.879088865118918,-0.43850496218636453,0.6741955,0.02024857944387932,13.879088865118918,0.24131599586490762,-0.34592326554056074,-0.6781651185820462,0.43717833327153965,-0.33242675932455185,-0.43850496218636453,-0.10270125249677195,0.0292007761210473,0.1035327062068394,0.060958119115102,0.0049328071091075,-0.1178034482171096,0.0045744325831256,-0.0743596155644965,-0.107061663626083,0.0405314983599551,-0.2303339399642825
HQY,HEALTHEQUITY INC,9999,8133,1.194087,Social Advocacy Organizations,user,0.0021864635266743,0.5987213815183512,207.0,-0.0136332262443157,0.0452190676471331,-0.0200257916422529,-0.0100862410631404,-0.0313371469108014,0.0010948402510696,0.4044552188674821,207,0.0618235105981163,0.0940754472581551,0.0790786601443127,-0.0878233273849018,-0.0482881502834462,6593990.76,0.25016287640532364,1852.575,3.715,3107.102,756.556,0.280948983313407,15.701669301338946,1.3123786781697224,1.194087,0.5587993677777752,15.701669301338946,0.9910277910439687,0.25016287640532364,0.9490227416952116,0.280948983313407,-0.46914378965834314,1.3123786781697224,0.6041895402800205,-0.0136332262443157,0.0452190676471331,-0.0200257916422529,-0.0100862410631404,-0.0313371469108014,0.0618235105981163,0.0940754472581551,0.0790786601443127,-0.0878233273849018,-0.0482881502834462
IRMD,IRADIMED CORP,9999,3391,0.2301883,Medical Equipment and Supplies Manufacturing,user,0.0003336092371522,1.2466546479942682,207.0,0.0299994444498494,0.0184437679580499,0.0048168123690212,0.0288273462708048,-0.010327691447595,-0.0013426752518327,0.91120766292569,207,0.006369468720693,-0.0012421534146317,0.0059442803164746,0.0005510653122695,0.0618116106213412,365042.3,-0.11729016198579045,72.173,0.11,82.881,41.815,0.19771133372762553,12.807768516260813,-2.2072749131897207,0.2301883,-0.4396943655473847,12.807768516260813,-0.19936771059473166,-0.11729016198579045,-0.054045575478140234,0.19771133372762553,-0.5419854437161912,-2.2072749131897207,-0.8168133522878493,0.0299994444498494,0.0184437679580499,0.0048168123690212,0.0288273462708048,-0.010327691447595,0.006369468720693,-0.0012421534146317,0.0059442803164746,0.0005510653122695,0.0618116106213412
ISTR,INVESTAR HOLDING CORP,6022,5511,1.69871,Management of Companies and Enterprises,user,0.0009230927166014,0.2466167388596154,207.0,-0.0158573988064795,-0.0242823745893785,-0.0208741884538261,-0.0143140086693694,-0.015026047956189,0.0006679763288951,0.1405001984212487,207,-0.0649403944675689,-0.0809219366054025,-0.1149770667617188,-0.147185101181755,-0.0805031581097609,213052.13999999998,0.10314185129344655,242.598,0.343,2513.203,105.749,1.138679010687243,12.269292203468083,-1.0700248318161971,1.69871,1.0815336584161401,12.269292203468083,-0.42086797203861276,0.10314185129344655,0.5476867426957871,1.138679010687243,0.28145974419811953,-1.0700248318161971,-0.3576671285878519,-0.0158573988064795,-0.0242823745893785,-0.0208741884538261,-0.0143140086693694,-0.015026047956189,-0.0649403944675689,-0.0809219366054025,-0.1149770667617188,-0.147185101181755,-0.0805031581097609
FWONK,LIBERTY MEDIA CORP 3RD NEW,9999,5152,1.098212,Cable and Other Subscription Programming,user,0.0009820190670209,0.8365567478562617,207.0,0.0374787467460027,-0.0013030651345422,0.0068134640562208,0.0408531258993868,0.0313304366712674,0.0009216177860391,0.777384031202583,207,0.0167622524379534,0.0349270094248499,0.0495453007286735,0.0247149703805798,0.0038658462188855,11973317.459999999,-0.07380100116179555,6340.0,,11664.0,2136.0,0.5295107242567008,16.298191187005454,,1.098212,0.45948334350826464,16.298191187005454,1.2364048865504667,-0.07380100116179555,0.06467054550974578,0.5295107242567008,-0.2516262547939201,,,0.0374787467460027,-0.0013030651345422,0.0068134640562208,0.0408531258993868,0.0313304366712674,0.0167622524379534,0.0349270094248499,0.0495453007286735,0.0247149703805798,0.0038658462188855
LOCO,EL POLLO LOCO HOLDINGS INC,5812,5331,1.911472,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),user,-0.0005709251496953,0.9522531227578872,207.0,-0.0011858367653986,0.0130281645557533,0.0331960089966738,-0.0055664352923715,-0.0181622149749244,0.0001741261532936,0.943313822593402,207,0.0080289331504737,-0.0294770781261234,-0.0928448552231409,0.0302041932195745,-0.0681751689684278,371971.95999999996,0.08806212746490716,310.623,4.626,613.786,454.363,0.8350710091158485,12.826573754070258,1.5316925638092476,1.911472,1.3019318430902431,12.826573754070258,-0.1916322448140672,0.08806212746490716,0.5065223172487674,0.8350710091158485,0.015770970791958747,1.5316925638092476,0.6927339546050942,-0.0011858367653986,0.0130281645557533,0.0331960089966738,-0.0055664352923715,-0.0181622149749244,0.0080289331504737,-0.0294770781261234,-0.0928448552231409,0.0302041932195745,-0.0681751689684278
